id,path,question,a,b,c,d,answer
train_3839.jpg,train/train_3839.jpg,사진에 보이는 재활용품 중 발포 스티로폼의 위치는 어디인가요?,책상 위에 있음,바닥에 놓여 있음,의자 위에 놓여 있음,창문 옆 선반 위에 있음,b
train_3840.jpg,train/train_3840.jpg,사진 속 재활용 가능한 플라스틱 컵은 몇 개입니까?,2개,4개,1개,3개,a
train_3841.jpg,train/train_3841.jpg,사진에 보이는 재활용품의 종류는 무엇인가요?,종이컵,금속 캔,유리병,플라스틱 컵,d
train_3842.jpg,train/train_3842.jpg,사진에 보이는 재활용품 중 하나인 과자 봉지는 어떤 재질로 만들어졌나요?,금속,플라스틱,유리,종이,b
train_3843.jpg,train/train_3843.jpg,사진 속 재활용품 분리수거함에 들어있는 재활용품 중 종이팩은 몇 개입니까?,1개,3개,없음,2개,a
train_3844.jpg,train/train_3844.jpg,사진 속 재활용품으로 보이는 금속 용기의 내용물은 무엇인가요?,간장,고추장,참기름,된장,b
train_3845.jpg,train/train_3845.jpg,사진 속에서 재활용 가능한 용기는 무엇인가요?,검은색 플라스틱 도시락 용기,파란색 의자,종이 티켓,투명한 뚜껑이 있는 플라스틱 용기,a
train_3846.jpg,train/train_3846.jpg,사진에 보이는 재활용품 중 플라스틱 컵은 몇 개인가요?,4개,3개,2개,1개,b
train_3847.jpg,train/train_3847.jpg,사진에 보이는 재활용 가능한 유리병은 몇 개입니까?,1개,4개,3개,2개,c
train_3848.jpg,train/train_3848.jpg,사진에 보이는 재활용 가능한 플라스틱 용기의 색상은 무엇인가요?,투명,노란색,분홍색,파란색,c
train_3849.jpg,train/train_3849.jpg,사진에 보이는 재활용 가능한 플라스틱 컵의 뚜껑과 빨대는 어떤 색인가요?,투명한 뚜껑과 검은색 빨대,투명한 뚜껑과 흰색 빨대,흰색 뚜껑과 투명한 빨대,검은색 뚜껑과 흰색 빨대,b
train_3850.jpg,train/train_3850.jpg,사진에 보이는 재활용 가능한 병 중에서 가장 많은 종류는 무엇인가요?,유리 병,금속 캔,플라스틱 병,종이팩,a
train_3851.jpg,train/train_3851.jpg,사진에 보이는 재활용품 중 투명한 비닐과 골판지의 재질 조합은 무엇인가요?,플라스틱 비닐과 종이,종이팩과 플라스틱 병,유리병과 금속 캔,금속 캔과 종이,a
train_3852.jpg,train/train_3852.jpg,사진 속 비닐봉지 안에 보이는 재활용품 중 플라스틱 병의 뚜껑 색깔은 무엇인가요?,보라색,빨간색,노란색,검은색,a
train_3853.jpg,train/train_3853.jpg,사진에 보이는 재활용 가능한 컵은 어떤 재질로 만들어졌나요?,종이 컵,금속 컵,플라스틱 컵,유리 컵,a
train_3854.jpg,train/train_3854.jpg,사진에 보이는 재활용품 중 종이 재질인 것은 무엇인가요?,껌 케이스,텀블러,커피 상자,키보드,c
train_3855.jpg,train/train_3855.jpg,사진에 보이는 재활용품의 종류는 무엇인가요?,종이 상자,금속 캔,유리병,플라스틱 병,a
train_3856.jpg,train/train_3856.jpg,사진에 보이는 재활용 가능한 플라스틱 컵은 몇 개입니까?,3개,4개,5개,2개,b
train_3857.jpg,train/train_3857.jpg,사진 속 재활용 쓰레기 봉투 안에 있는 캔은 몇 개입니까?,3개,1개,4개,2개,d
train_3858.jpg,train/train_3858.jpg,사진에 보이는 재활용 가능한 금속 배터리는 몇 개입니까?,4개,3개,1개,2개,b
train_3859.jpg,train/train_3859.jpg,사진 속에 보이는 재활용 가능한 유리병은 몇 개입니까?,2개,3개,1개,4개,b
train_3860.jpg,train/train_3860.jpg,사진 속 음료 컵의 재활용품 분류는 무엇인가요?,종이,금속,유리,플라스틱,d
train_3861.jpg,train/train_3861.jpg,사진에 보이는 재활용품 중 플라스틱 병의 개수는 몇 개인가요?,6개,5개,4개,3개,b
train_3862.jpg,train/train_3862.jpg,사진에 보이는 재활용품 중 플라스틱 스프레이 용기의 개수는 몇 개인가요?,3개,1개,2개,4개,c
train_3863.jpg,train/train_3863.jpg,사진에 보이는 재활용품 중 플라스틱 재질인 것은 무엇인가요?,플라스틱 컵과 빨대,운동화,종이컵 홀더,종이봉투,a
train_3864.jpg,train/train_3864.jpg,사진에 보이는 재활용품은 무엇인가요?,종이봉투,캔,플라스틱 병,유리병,a
train_3865.jpg,train/train_3865.jpg,사진에 보이는 재활용품은 무엇인가요?,금속 캔,유리병,종이 상자,플라스틱 용기,d
train_3866.jpg,train/train_3866.jpg,사진에 보이는 재활용품 중 종이류는 몇 장입니까?,세 장,네 장 이상,한 장,두 장,b
train_3867.jpg,train/train_3867.jpg,사진 속 상자 안에 있는 재활용품 중 올바른 재질 분류는 무엇인가요?,유리병과 캔,플라스틱류와 유리병,종이류와 플라스틱류,금속류와 종이류,c
train_3868.jpg,train/train_3868.jpg,사진 속 재활용 가능한 음료 용기의 재질은 무엇인가요?,유리,금속,종이,플라스틱,d
train_3869.jpg,train/train_3869.jpg,사진 속 테이블 위에 놓인 재활용 가능한 플라스틱 병은 몇 개입니까?,3개,2개,1개,4개,c
train_3870.jpg,train/train_3870.jpg,사진에 보이는 재활용품 중 종이 재질인 것은 무엇인가요?,음료수 종이 상자,플라스틱 투명 용기,키보드,컴퓨터 모니터,a
train_3871.jpg,train/train_3871.jpg,사진에 보이는 유리잔의 개수는 몇 개인가요?,3개,4개,2개,1개,c
train_3872.jpg,train/train_3872.jpg,사진에 보이는 재활용 가능한 플라스틱 컵은 몇 개입니까?,4개,2개,1개,3개,b
train_3873.jpg,train/train_3873.jpg,사진에 보이는 재활용품 중 플라스틱 재질인 것은 무엇인가요?,종이봉투,유리병,플라스틱 봉투,금속 캔,c
train_3874.jpg,train/train_3874.jpg,사진 속 재활용 가능한 유리병 중에서 '처럼'이라는 글자가 적힌 병은 몇 개입니까?,4개,1개,3개,2개,d
train_3875.jpg,train/train_3875.jpg,사진에 보이는 재활용 가능한 종이류는 몇 개입니까?,1개,4개,3개,2개,d
train_3876.jpg,train/train_3876.jpg,사진 속 파란색 컵의 재질은 무엇인가요?,유리,플라스틱과 금속,종이,금속만,b
train_3877.jpg,train/train_3877.jpg,사진에 보이는 재활용 가능한 용기는 무엇인가요?,검은색 플라스틱 용기,금속 캔,유리병,종이컵,a
train_3878.jpg,train/train_3878.jpg,사진에 보이는 재활용품 중 플라스틱 병의 뚜껑 색깔은 무엇인가요?,초록색,파란색,빨간색,노란색,d
train_3879.jpg,train/train_3879.jpg,사진에 보이는 재활용품 중 플라스틱 컵은 몇 개입니까?,2개,4개,3개,1개,a
train_3880.jpg,train/train_3880.jpg,사진에 보이는 재활용 가능한 컵은 몇 개인가요?,3개,1개,2개,4개,c
train_3881.jpg,train/train_3881.jpg,사진에 보이는 재활용품은 무엇인가요?,플라스틱 병 2개,알루미늄 캔 2개,유리병 2개,종이 상자 2개,b
train_3882.jpg,train/train_3882.jpg,사진에 보이는 노란색 용기의 재활용 분류는 무엇인가요?,금속,유리,종이,플라스틱,d
train_3883.jpg,train/train_3883.jpg,사진에 보이는 재활용 가능한 플라스틱 용기는 몇 개입니까?,2개,4개,1개,3개,c
train_3884.jpg,train/train_3884.jpg,사진에 보이는 재활용품 중 플라스틱 재질의 개수는 몇 개인가요?,1개,3개,4개,2개,d
train_3885.jpg,train/train_3885.jpg,사진에 보이는 재활용 가능한 플라스틱 용기의 개수는 몇 개인가요?,4개,1개,2개,3개,c
train_3886.jpg,train/train_3886.jpg,사진 속 재활용 쓰레기봉투 안에 보이는 플라스틱 빨대는 몇 개입니까?,2개,3개,4개,1개,a
train_3887.jpg,train/train_3887.jpg,사진에 보이는 재활용품 중 플라스틱 용기의 개수는 몇 개인가요?,3개,2개,4개,5개,d
train_3888.jpg,train/train_3888.jpg,사진에 보이는 재활용 가능한 포장재의 주 재질은 무엇인가요?,유리,플라스틱,금속,종이,b
train_3889.jpg,train/train_3889.jpg,사진 속 재활용 쓰레기봉투 안에 보이는 플라스틱 병은 몇 개입니까?,2개,3개,없음,1개,c
train_3890.jpg,train/train_3890.jpg,사진에 보이는 재활용품 중 플라스틱 용기의 개수는 몇 개인가요?,3개,1개,4개,2개,a
train_3891.jpg,train/train_3891.jpg,사진 속 책상 위에 놓인 재활용 가능한 음료 용기는 무엇인가요?,종이팩,플라스틱 병,알루미늄 캔,유리병,c
train_3892.jpg,train/train_3892.jpg,사진에 보이는 바나나맛 우유 용기의 재활용 분류는 무엇인가요?,금속,유리,종이,플라스틱,d
train_3893.jpg,train/train_3893.jpg,사진에 보이는 재활용 가능한 병은 어떤 종류입니까?,유리 병,금속 캔,플라스틱 병,종이 팩,a
train_3894.jpg,train/train_3894.jpg,사진에 보이는 재활용품 상자의 재질은 무엇인가요?,유리,금속,종이,플라스틱,c
train_3895.jpg,train/train_3895.jpg,사진에 보이는 재활용 가능한 플라스틱 포장지는 몇 개입니까?,3개,1개,4개,2개,a
train_3896.jpg,train/train_3896.jpg,사진에 보이는 재활용품 중 캔의 개수는 몇 개입니까?,4개,1개,3개,2개,c
train_3897.jpg,train/train_3897.jpg,사진 속 음료 컵의 재활용품 분류는 무엇인가요?,종이,플라스틱,유리,금속,b
train_3898.jpg,train/train_3898.jpg,사진 속 비닐봉지 안에 들어있는 재활용품은 주로 어떤 재질인가요?,플라스틱,종이,유리,금속,a
train_3899.jpg,train/train_3899.jpg,사진에 보이는 재활용품 중 몇 개의 종이팩이 있나요?,4개,1개,3개,2개,c
train_3900.jpg,train/train_3900.jpg,사진 속 나무 아래에 놓여 있는 재활용품은 무엇인가요?,금속 캔,플라스틱 병,유리병,종이 상자,b
train_3901.jpg,train/train_3901.jpg,사진에 보이는 종이컵의 재활용 분류는 무엇인가요?,유리류,플라스틱류,금속류,종이류,d
train_3902.jpg,train/train_3902.jpg,사진에 보이는 재활용품 중 가장 많은 재질은 무엇인가요?,금속 캔,종이 상자,플라스틱 병,유리병,c
train_3903.jpg,train/train_3903.jpg,사진에 보이는 재활용품 중 금색 포장지는 어떤 재질로 분류되나요?,유리,종이,플라스틱,금속,c
train_3904.jpg,train/train_3904.jpg,사진에 보이는 재활용품 중 캔은 몇 개 있나요?,없음,2개,3개,1개,d
train_3905.jpg,train/train_3905.jpg,사진에 보이는 재활용 가능한 캔과 병의 개수는 각각 몇 개인가요?,"캔 2개, 병 1개","캔 3개, 병 0개","캔 1개, 병 2개","캔 0개, 병 3개",c
train_3906.jpg,train/train_3906.jpg,사진 속 재활용 분리수거함에 주로 어떤 종류의 재활용품이 보이나요?,유리병,종이류 상자,플라스틱 병,금속 캔,b
train_3907.jpg,train/train_3907.jpg,사진에 보이는 재활용 가능한 종이의 개수는 몇 개인가요?,2개,3개,4개,1개,a
train_3908.jpg,train/train_3908.jpg,사진에 보이는 재활용품 중 페트병의 개수는 몇 개인가요?,9개,11개,7개,5개,b
train_3909.jpg,train/train_3909.jpg,사진에서 보이는 재활용 가능한 플라스틱 음료 용기는 어디에 있나요?,바닥에 흩어진 종이 조각,돌담 위에 빨간 빨대가 꽂힌 플라스틱 컵,바닥에 놓인 빈 캔,돌담 옆에 있는 유리병,b
train_3910.jpg,train/train_3910.jpg,사진 속 상자 안에 있는 재활용품 중 종이팩은 몇 개입니까?,2개,3개,4개,1개,a
train_3911.jpg,train/train_3911.jpg,사진 속 재활용품으로 분류할 수 있는 컵의 재질은 무엇인가요?,금속컵,종이컵,플라스틱컵,유리컵,b
train_3912.jpg,train/train_3912.jpg,사진 속 재활용품 더미에서 가장 많이 보이는 재활용품 종류는 무엇인가요?,금속 캔,플라스틱 병,유리병,종이와 종이상자,d
train_3913.jpg,train/train_3913.jpg,사진 속 재활용품 중에서 플라스틱 재질의 아이템은 무엇인가요?,음료수 캔,플라스틱 병,껌 포장지,종이팩,b
train_3914.jpg,train/train_3914.jpg,사진 속 재활용 가능한 아이템은 무엇인가요?,금속 캔,종이 포장지,유리병,플라스틱 병,b
train_3915.jpg,train/train_3915.jpg,사진에 보이는 재활용 가능한 포장재의 종류는 무엇인가요?,플라스틱 병,금속 캔,종이 상자,유리 병,c
train_3916.jpg,train/train_3916.jpg,책상 위에 있는 빨간색 캔은 어떤 재질로 만들어졌나요?,유리,금속,종이,플라스틱,b
train_3917.jpg,train/train_3917.jpg,사진에 보이는 재활용품 중 캔은 몇 개 있습니까?,4개,1개,2개,3개,c
train_3918.jpg,train/train_3918.jpg,사진에 보이는 재활용 가능한 담배갑은 몇 개입니까?,4개,1개,2개,3개,d
train_3919.jpg,train/train_3919.jpg,사진에 보이는 재활용품 중 플라스틱 컵은 몇 개입니까?,3개 이상 5개 미만,5개 이상 10개 미만,10개 이상,3개 미만,c
train_3920.jpg,train/train_3920.jpg,사진에 보이는 재활용 가능한 플라스틱 컵은 몇 개입니까?,1개,4개,2개,3개,c
train_3921.jpg,train/train_3921.jpg,사진에 보이는 재활용품 중 금속 재질로 된 것은 무엇인가요?,알루미늄 캔,플라스틱 병,유리병,종이 봉투,a
train_3922.jpg,train/train_3922.jpg,사진에 보이는 재활용 가능한 플라스틱 용기의 개수는 몇 개인가요?,3개,1개,4개,2개,d
train_3923.jpg,train/train_3923.jpg,사진 속 파란 상자 안에 있는 재활용품 중 플라스틱 재질인 것은 무엇인가요?,우산,종이봉투,플라스틱 컵,담배갑,c
train_3924.jpg,train/train_3924.jpg,사진에 보이는 재활용품 중 플라스틱 재질인 것은 무엇인가요?,종이컵,유리병,페트병,캔,c
train_3925.jpg,train/train_3925.jpg,사진에 보이는 재활용 가능한 플라스틱 컵은 몇 개입니까?,2개,3개,4개,1개,a
train_3926.jpg,train/train_3926.jpg,사진에 보이는 재활용품 중 알루미늄 캔은 몇 개인가요?,0개,3개,2개,1개,d
train_3927.jpg,train/train_3927.jpg,사진에 보이는 재활용 가능한 용기의 재질은 무엇인가요?,플라스틱,금속,유리,종이,a
train_3928.jpg,train/train_3928.jpg,사진에 보이는 투명한 키보드 커버의 재질은 무엇인가요?,종이,금속,플라스틱,유리,c
train_3929.jpg,train/train_3929.jpg,사진 속 비닐봉지는 어떤 재질의 재활용품인가요?,종이 재활용품,금속 재활용품,플라스틱 재활용품,유리 재활용품,c
train_3930.jpg,train/train_3930.jpg,사진에 보이는 재활용 가능한 포장지의 색상은 무엇인가요?,파란색과 초록색,빨간색과 주황색,보라색과 분홍색,노란색과 흰색,c
train_3931.jpg,train/train_3931.jpg,사진에 보이는 사과 음료 캔의 재활용 분류는 무엇인가요?,플라스틱,금속,유리,종이,b
train_3932.jpg,train/train_3932.jpg,사진 속에서 재활용 가능한 금속 캔은 몇 개입니까?,3개,2개,1개,없음,c
train_3933.jpg,train/train_3933.jpg,사진에 보이는 재활용품 중 금속 재질로 된 것은 무엇인가요?,파란 뚜껑의 플라스틱 용기,노란 뚜껑의 금속 캔,나무 바닥,뚜껑이 열린 투명 플라스틱 용기,b
train_3934.jpg,train/train_3934.jpg,사진에 보이는 재활용 가능한 유리병은 몇 개입니까?,5개,3개,2개,4개,b
train_3935.jpg,train/train_3935.jpg,사진에 보이는 재활용 가능한 플라스틱 병은 몇 개입니까?,2개,3개,1개,4개,b
train_3936.jpg,train/train_3936.jpg,사진에 보이는 재활용품 중 종이 재질의 것은 무엇인가요?,오렌지색 종이 포장지,키보드,검은색 의자,흰색 플라스틱 용기,a
train_3937.jpg,train/train_3937.jpg,사진 속 재활용 가능한 병의 개수는 몇 개인가요?,4개,2개,1개,3개,b
train_3938.jpg,train/train_3938.jpg,사진에 보이는 재활용품 중 알약 포장재의 재질은 무엇인가요?,유리,종이,캔,플라스틱과 알루미늄,d
train_3939.jpg,train/train_3939.jpg,사진 속 테이블 위에 있는 재활용 가능한 캔은 몇 개입니까?,2개,1개,3개,4개,c
